cookie_id,predictions
4fa69f86750445c5aff76d1d67de246a,"[117525, 217683, 117532, 113482, 113305]"
4faf6022bffa443c82956f53c4cd5616,"[117897, 136817, 172483, 166835, 165933]"
4fb5070115fe43eb960768586a44de4d,"[243868, 106729, 164246, 207169, 152046]"
4fc6852d766740d1a184765665fa17fe,"[212325, 247535, 220718, 115420, 198751]"
4fd862716de54ec1b967d9b5b5fce053,"[210229, 243868, 102794, 106676, 152046]"
4fe50e7caa3945e1a7680e333194e3e6,"[217683, 154248, 116900, 114583, 115977]"
4ff21a117c65470b82cf73f99b73d20c,"[105907, 113305, 111941, 198751, 220718]"
4ffd07080af0410e9a20b2d0de0f2b9c,"[243868, 117525, 152046, 117532, 228572]"
50018b104e2e409abc7d3f2998606fd2,"[153970, 149484, 173337, 243868, 242145]"
50022a1fffd542108709d35d0fbfe9a0,"[181745, 253678, 115977, 154411, 247299]"
50065240c1e0467ba07d53a6f286732f,"[153970, 198114, 122614, 119539, 163081]"
500a4595726a4fa7aae337c16d566622,"[181745, 154411, 250327, 109685, 240744]"
501f63934a874dd7803678ee14db0ba5,"[103881, 246509, 149484, 153970, 173337]"
50459cca5ab2411ca886e6264ccf5b42,"[260154, 181745, 154411, 138634, 250327]"
5057d86c969649ff8816e381ce52cbae,"[113482, 207156, 212325, 164246, 106729]"
5058c9572958473499e39f46474b42be,"[138634, 113482, 117525, 253946, 242145]"
505f3179d5ab40f6a5286847832d2515,"[138634, 153970, 242145, 103881, 173337]"
50683d3a68464119bf80be6cd42cae97,"[247535, 212325, 115420, 221920, 108242]"
5096e0ed69bd44828ceb97571b3ec696,"[110792, 108242, 207108, 247276, 206544]"
50a342aa4192477e80edfd890a19c323,"[138634, 153970, 207156, 253678, 219266]"
50ba83f0f50a4a83a410b7f65b929f40,"[242642, 110792, 149024, 111941, 113305]"
50ce99b29f85484081237e71e78274e2,"[240744, 108242, 246509, 250327, 243868]"
50ec6328ced84d0a819b10ef8d0aefef,"[113482, 206544, 207108, 247535, 149034]"
510c26f1c52249a49af6bb31adb7d359,"[113305, 242642, 111941, 110793, 149024]"
5111343128a34b1ba724023733c69743,"[240663, 210628, 117897, 237341, 165933]"
51236e7da5c0436ca7fd4505c8918522,"[117897, 136817, 166835, 240663, 207764]"
513e4af884d24ab6ae2ed67c5e81948b,"[182870, 116823, 207423, 212325, 207108]"
51413f9d39dd4e7d9eb35e097d2157a9,"[206350, 212953, 111837, 212987, 209245]"
51630063d80c48298485c37004f0b2ee,"[103881, 149484, 212953, 144097, 227850]"
5189cd72a1fe4663a7986fc362d0e4a0,"[103881, 149484, 242145, 173337, 153970]"
51925c1eaff8428a8d451429af12059e,"[110793, 113305, 113707, 108242, 105907]"
51b76afa12ad406bb47f2b8c16712dac,"[117525, 138634, 117532, 253946, 230707]"
51be2a3715b64d5a880f64220ee64d5a,"[181745, 217683, 243868, 237341, 242642]"
51c2c2aef3fe4bd591de8ce71fc45966,"[260154, 182870, 203404, 116823, 149024]"
51fe5a7269b1453a863e476b59c43b92,"[240744, 242642, 164602, 182870, 149024]"
521107f4e8d44541bafb93c6da4b2ade,"[110792, 247276, 207156, 198114, 248720]"
522b490c64ab43748c36fa2d1e5b31f0,"[247535, 110792, 206350, 239021, 247276]"
523099988dea43c7b97cbfbccb85b585,"[214513, 179082, 212300, 212325, 206350]"
524d61cb9f9d4e0cb55475507f68c10c,"[212141, 221920, 206544, 212027, 209568]"
52549a8775da438b95d8987c7abda248,"[230145, 115420, 230419, 171602, 111837]"
52b697e539a14c40b24e106671e55fd2,"[108242, 240744, 113305, 243868, 110792]"
52bbf7ef8cf549cc962ce2b0b0ad0922,"[113707, 113482, 207211, 178415, 110792]"
52e532ffd6e647ec882aa20b778e5ada,"[206350, 212987, 187662, 209245, 245637]"
52f544344a54401e9b165ecec1071768,"[198751, 212141, 212027, 230707, 209568]"
52fb467b1fb54dc785356518b3f3562a,"[181745, 243868, 113482, 207156, 154411]"
530dcc39354846ee933bff1852f033a0,"[210628, 220718, 150476, 171602, 212300]"
530ef1664036461989c8b30bae8ab68a,"[153970, 242145, 103881, 253946, 113482]"
530f2a302f844f8e9309510f3b02ac3f,"[110792, 247276, 207156, 243868, 247535]"
531f45207d8a4338a888b4ad0a8863fe,"[246285, 217683, 212325, 207156, 221920]"
5328e891f4c8419b81ac5d2a1b0fdbb9,"[178415, 198751, 171602, 192565, 177622]"
533823a18b064db7a2c6a121d19e76fd,"[115420, 207211, 206350, 212141, 212953]"
53611854644341e7a9e0bf95de8f946a,"[260154, 181745, 154411, 217683, 115977]"
5378cb93c40a40c79e44cd19f4fd5537,"[253678, 246285, 116900, 259050, 219266]"
538710d757034967908998d236c1573b,"[246509, 138634, 153970, 113482, 117532]"
5387a6e3a1094f51b8011dd0cf3cc412,"[240663, 117897, 165933, 235614, 243678]"
53a25ad66a334720ac80c695bce7f505,"[260154, 217683, 138634, 212325, 207156]"
53b35f8496d14f69a0cbb22b00abf6f6,"[212325, 219266, 207156, 250129, 253678]"
53f1c94dbf3740b3a6cd49dd7d2b845b,"[212325, 207156, 219266, 221920, 205630]"
54099e27c416499da36aafc2f73fac12,"[101396, 164236, 195073, 195637, 211897]"
540a2e0e1e944b23b7c1064f85993121,"[260154, 122614, 243868, 240744, 250327]"
540e21254de24cedaedcbd61b0bdb78d,"[108242, 239021, 196428, 207302, 206544]"
540ea4095cac481f99fa81aef648b1da,"[247276, 110793, 101410, 240347, 252289]"
541bd711e98c42aab2557b96ff3141dc,"[250327, 217683, 138634, 113482, 253946]"
547c0f0e88d94bdcbf6fd1923bf6fe55,"[103881, 113482, 153970, 242145, 138634]"
548d26104cf54aa393c49dbca8297e91,"[237341, 240744, 113305, 198114, 206350]"
548d34361f0a45d68ce9990405661f52,"[221920, 212027, 115420, 111941, 120252]"
5498efe399994529a4017e1e3d059cc6,"[207156, 212325, 113482, 219770, 168935]"
54a3254be2fb41198f09b6e5435c808a,"[212325, 207211, 171602, 116438, 182439]"
54a63bf7a3c44e0c8510f1829524ad8b,"[187662, 110792, 103881, 102305, 242145]"
54c8bb1813084bd2a38bd3032828eb84,"[113482, 116823, 182870, 207423, 108242]"
54f08ea15f064a85b88b2bfa008ef6ed,"[103881, 246509, 153970, 242145, 217683]"
54f13b9042e44759b99fdb98797c04ce,"[212325, 207211, 171602, 116438, 109079]"
55349519017b473c8dcd543b03d151b5,"[113482, 253946, 243868, 242145, 250327]"
5550b05abc5f46feadeba9a73659bb3e,"[138634, 153970, 117525, 117532, 253946]"
5553f0c93093467b9ab03ede60c1b949,"[250327, 212325, 117897, 246509, 207211]"
555ea3cfd6354e8592ff75e60063f5a1,"[181745, 154411, 109685, 207560, 121184]"
55875271f40349369f5096be339b5ee3,"[237341, 210628, 113305, 181745, 214513]"
55b35740f6c448c1a0a5fb2e8af57b01,"[113482, 242642, 240744, 246509, 110792]"
55bed46ac23b45af83e222d9db1a2778,"[260154, 108242, 116823, 182870, 114583]"
55df00e63a024cc18be07cd847ed6d3d,"[237288, 230145, 212987, 221920, 110793]"
55f24c82bd0e43f09a8bcd39ce7a3dd7,"[210229, 106676, 228572, 111706, 130474]"
55f2a0f0798f401e9f0f87b86d9720f1,"[138634, 230145, 101136, 237288, 136872]"
560773ef62f748429c3e70870bfd2d97,"[260154, 182870, 116823, 113482, 207423]"
560e1c743f4b43d2b0592cccf8323e69,"[260154, 108242, 243868, 114583, 243678]"
5617c5b8409c496b8b38e89e36223228,"[212325, 207156, 250129, 221920, 230145]"
562fb3a7366b4424a27165885568e28b,"[212141, 198751, 186617, 237288, 120252]"
564f3c93ca894bb7ac3aa436e1dd4d90,"[181745, 116823, 154411, 247535, 105907]"
565b81a1628e46c0809296b85cdded4b,"[243868, 102794, 106676, 205479, 130474]"
565e0b85c9d947278822db20cd207b9b,"[253678, 219770, 219266, 207156, 205630]"
566f20b398f1400c935914c1f58eed1f,"[230707, 221920, 212141, 115420, 230145]"
5677fc355b80498d9438952e3adc252c,"[113482, 207156, 212325, 243868, 168935]"
568a86540de44b349fb7614d1c30b1ad,"[108242, 240744, 113305, 114583, 113482]"
568b37acfbd142dd8ac5e07b4aee4abc,"[209448, 205630, 219770, 122614, 219755]"
569d30e875584b278c990a9b4c9a78d3,"[181745, 116823, 240744, 154411, 115977]"
569f94336fde4657afcb7baa51bae88c,"[245952, 195073, 225472, 215497, 231731]"
56b685feeaee43cfa49dc79d49f49037,"[111941, 108242, 212325, 113707, 111505]"
56dafc009b0146a3a206421c0182ba9b,"[212325, 207156, 219266, 219770, 250129]"
56dbe391897c48788ff483fe2e59e608,"[113482, 206350, 237341, 206544, 109079]"
56dcfcb36ad64b02a885ac0d56ad8998,"[103881, 113305, 138634, 193331, 149484]"
56faf03194094bb08766e8eb5aa78470,"[113482, 253946, 242145, 110793, 117532]"
571f92fe9e124291912c8ccfab9408b5,"[113482, 242145, 253946, 149024, 237341]"
575ad9c0b53449d7927ab383ef0fafa3,"[210628, 203404, 111941, 182870, 247535]"
575eacb9f5ad40a4b1a6b8d8a4e7db9d,"[237341, 239021, 110793, 246509, 153970]"
5773b9f29def4cc4b2e3f477f2d3bf47,"[260154, 212325, 113482, 207156, 239021]"
5773cfe78c054665996b8a9f6ab1363b,"[153970, 209422, 209448, 253678, 106282]"
57801090431940fea5b4fbedd49fcd88,"[113482, 253946, 242145, 117525, 117532]"
57a5d9ddd022470eb28a13cefcbf63bb,"[101136, 136872, 240432, 106584, 222378]"
57b83ce5f7db432d98e6bee6a8b91fc4,"[138634, 153970, 103881, 149484, 173337]"
57cc0f3f70354adf8fdcb1638a9585bc,"[212141, 138634, 186617, 120252, 114583]"
5802986a960d41efbd852d9d4b7c0cc5,"[240663, 117897, 165933, 235614, 243678]"
580e4427f2c74696945017e26bf21177,"[243868, 181745, 164602, 228572, 152046]"
5813675f57b24cec9de8c34f7bdcc684,"[260154, 181745, 115977, 116823, 182870]"
5832f6e0074943dd8bcd68517dc40ad5,"[113482, 243868, 210229, 207108, 253946]"
5840e74761034112bf8e35b3fef2d7da,"[246509, 243868, 181745, 103881, 154411]"
585e578af4a14b6eab5e65c27c75e4d7,"[115977, 240663, 247299, 117897, 165933]"
587ef49cc9034cc883a524d1ba0700c2,"[246509, 237341, 242642, 243868, 239021]"
588ce185be6c4ae6b7e96643f7f03b28,"[116438, 207211, 212325, 111837, 113707]"
58a00d6338cc4331a0ee0928a09e7a40,"[113482, 138634, 253946, 210628, 242145]"
58a416c2c6a94728ab1aa9eaba0be98a,"[217683, 101136, 138634, 122614, 154248]"
58b83b87fa2249f5968082a45fd69f3e,"[181745, 209422, 207156, 154411, 113482]"
58b98f148e9c480da563d0e0ecd7b90e,"[212325, 237341, 219770, 168935, 205630]"
58be364b03f248af800d25217164a6f0,"[113482, 206350, 237341, 206544, 207108]"
58cd5625cc9f4d8bbe4ccc9466d6de81,"[222378, 196789, 206155, 259480, 227048]"
58d05e2ef9d2434a8ae1672cfbfbd7ce,"[138634, 246509, 243868, 103881, 117525]"
58d10b4c4dd247228fd53b059c641314,"[117525, 101136, 136872, 240432, 106584]"
58f383ca4b3e41b6a4746a0d28e7d086,"[113482, 117525, 253946, 122614, 205630]"
590eb38236ec419699b2e351c4b5080d,"[115977, 247299, 234115, 247304, 117532]"
5910f735fb9b4bb2bf49ddf6537efefa,"[182870, 116823, 207423, 114583, 148714]"
5925b6a9a6dc4bde8f5c5a975795faea,"[153970, 198114, 116823, 111867, 182870]"
5933098dc8e04ea9b9db633892532edd,"[113482, 243868, 207156, 253946, 242145]"
593f62f9831c45e8a50441cb1a04da66,"[241030, 102913, 120763, 229689, 116102]"
593fb8994fba414090082a94b5fbe65d,"[106729, 164246, 207169, 136817, 243003]"
5958462019c04e6ab0472f0cd6a5bcbc,"[105907, 206350, 212325, 171602, 182439]"
59648ac582c94dfeaf2a5cc7dbc8e6f1,"[209422, 207156, 181745, 209448, 219770]"
5985c8e6af6848fea23fea99a2901956,"[103881, 113305, 227850, 212953, 176398]"
59ac9ab23cc8494995eecd1e7ef304ae,"[240744, 108242, 113305, 243868, 110792]"
59b58bdeb66c4e6294744044a7dc23d1,"[113482, 209422, 250327, 138634, 209448]"
59bfde4d70e946e1bf0f024121effabf,"[212141, 230707, 212027, 207211, 210628]"
59c444f514cb4fde80fcb057af884a7d,"[243868, 152046, 102794, 228572, 106676]"
59c4bf8b31e14c67b56563624f660892,"[117897, 240663, 172483, 166835, 235614]"
59ed1657b51f48139b68cb195bd49583,"[243868, 210229, 102794, 152046, 106676]"
59fe98aba9294c20988871809e9f8fbd,"[113482, 207156, 212325, 250129, 168935]"
5a03b14b81b644c9aa9816862025835e,"[117897, 172483, 165933, 253678, 207156]"
5a12a23447fe46bbb1b968c345840338,"[237288, 230145, 221920, 120252, 212325]"
5a18e7982d9d4b9b92a76e4c3f914e3c,"[117897, 136817, 198114, 172483, 166835]"
5a18fcd7fcbe4c1f931ade0422c54e7f,"[101136, 117525, 136872, 240432, 106584]"
5a19e95b8a654666afb6101e15aa67a2,"[207211, 108242, 198751, 180382, 242642]"
5a36cfb60f5a48a9bec5540f7e574673,"[240663, 165933, 243678, 235614, 206907]"
5a4aafb2f5e94a75950f4e72b3dc957a,"[138634, 113482, 253946, 242145, 153970]"
5a6836013bc94c069d08d11a870b8103,"[198751, 212141, 230707, 212027, 207211]"
5a9d0a10e46e46baa094723b5c27b50e,"[181745, 203404, 154411, 250327, 109685]"
5aa540f58163404dae9c6c4adbd81e3d,"[101136, 136872, 240432, 106584, 222378]"
5ab4e0d26f5f4836baa82c7677578c54,"[220718, 237288, 198751, 221920, 230145]"
5b26f598c9214a4c934ac344f8dca41d,"[101136, 117525, 136872, 240432, 106584]"
5b2cda75a5b9438e94ca3ad0f3ff5589,"[108242, 240744, 110792, 114583, 116823]"
5b331d0c502c448a9e64ae9ae8af7d0e,"[181745, 203404, 115977, 154411, 110793]"
5b3b62d63f134c5a962d0633810e0f48,"[105907, 111837, 207211, 206350, 104276]"
5b4aadc24cdf451cbd9eee0a3fdae664,"[212325, 207211, 171602, 116438, 109079]"
5bb7cacd315f467184e4b09d091bc093,"[181745, 243868, 253678, 122614, 209422]"
5bcabd0a2bdc4589a0781843ed51c580,"[113707, 108242, 111941, 207108, 110793]"
5bd491de6e664845b5b59cb3ffabf68c,"[120252, 178415, 177622, 192565, 198751]"
5bd68c7b7562418fb73b3de442495279,"[237341, 113482, 253946, 242145, 154248]"
5bea92ddf0a2445fb15d4443c5a81d89,"[138634, 153970, 103881, 149484, 173337]"
5c0d48679ad34d25a48325920766644e,"[138634, 246509, 115977, 247299, 234115]"
5c11626652694f239aaff12462840681,"[113707, 111941, 110793, 207108, 239021]"
5c2855aa1bbf4e939801cad4d5f81324,"[212325, 217683, 207156, 108242, 205630]"
5c31e8fca2c044f4806c048e8322c25d,"[138634, 243868, 153970, 210229, 102794]"
5c33cfdbc58d408185d80149573396a5,"[122614, 253678, 209422, 101462, 209448]"
5c38498ba26c41a5a5d3e0e18eb4fcf3,"[210229, 111706, 217615, 236363, 102794]"
5c3bd53bf1f048c48c8c17ffc412940c,"[247299, 241030, 102913, 114685, 120763]"
5c64c4ec0dc34ba0afafbf79a73713f0,"[217683, 253678, 209422, 122614, 117897]"
5c8264f103834ed4bd4733c5df7ac79b,"[110792, 247276, 108242, 207156, 113707]"
5cc25c20bb9c4ecf9068dc387c0723a8,"[181745, 207156, 219770, 212325, 113482]"
5ccee73468c44e139b32ca39c580fe1b,"[207156, 113482, 219770, 209422, 212325]"
5cd3478175234cdb84402fb96836cadf,"[114583, 247535, 179082, 203404, 111837]"
5cfbede8b9f94fb38ef89c0d4d95ee17,"[113305, 103881, 209422, 122614, 149484]"
5d2f84fad40544d080f5398860dd3c9b,"[138634, 153970, 237341, 253678, 217683]"
5d5c0ded8da148ce9f1d4c98a0fce959,"[115977, 247299, 234115, 247304, 240744]"
5d689691a2e54b8d900da0832dde6cf8,"[240663, 117897, 138634, 165933, 243678]"
5d92b1b578ce4b2c9b058f5a98d3d937,"[113305, 162187, 111505, 221920, 230145]"
5d9807b765e44b9f93a67e35367dcb6c,"[253678, 246285, 219266, 243868, 122614]"
5da3a43731a7477ea746fd13b74274f1,"[246509, 210628, 230145, 221920, 214513]"
5db4d47bf197468bafcde5c180428774,"[243868, 237341, 207156, 113482, 228572]"
5dbff7b7fba2411eaa4a83e4805f325e,"[230707, 212141, 198751, 237288, 212027]"
5dd886c75c4d4f3c85c2559e66cb7c0d,"[260154, 116823, 182870, 240744, 247535]"
5dec965878d84973a0f4b9dc28922476,"[138634, 149484, 242145, 144097, 176398]"
5df5ae1b23cb41c599297f71ffcfe8c5,"[181745, 203404, 154411, 138634, 198114]"
5e038a33eb3f4feaba06a10cd44fb532,"[221920, 212141, 182084, 237288, 230145]"
5e04e793cdd546e5b4a387afe51b62d0,"[260154, 181745, 182870, 116823, 154411]"
5e2f8603c5e7426fa87a4e9c9eacc74f,"[203404, 239021, 110793, 207108, 212325]"
5e3d49f050a8407287ba062b5d2e78b5,"[240432, 136872, 222378, 242710, 117525]"
5e3ead9de77146539056b71168ab8274,"[181745, 113482, 154411, 116823, 253946]"
5e3ecc6372eb445ca55a28e7588a6ce3,"[181745, 113482, 154411, 250327, 108242]"
5e465f4a8fb44d0795bab3d3bf6ad4bb,"[181745, 154411, 152046, 228572, 205479]"
5e50ee2c93354c11bfddce6ba975c168,"[103881, 149484, 212953, 227850, 144097]"
5e6444922d30406195a00519b72e4541,"[113482, 103881, 206544, 149484, 212953]"
5e6817c0d7f84edbb5041bca5fb6dd93,"[117897, 136817, 172483, 166835, 165933]"
5e8775a28ee044dba9a9431537258837,"[138634, 153970, 217683, 237341, 205630]"
5ea76c2bb1d242f7a25f21c775a45d58,"[181745, 154411, 115977, 109685, 247299]"
5ee04df9d41144ebbc4f59ccbb250390,"[230145, 237288, 221920, 212325, 115420]"
5ee4f825fa7349bfb233a37e11c91f39,"[182870, 116823, 138634, 207423, 246509]"
5ee94d6e920244cca0590bdc1c4b766b,"[116823, 240744, 110793, 138634, 113482]"
5ef5bb9b8e494507afcf7ffff7d642c6,"[116823, 182870, 212325, 207423, 207108]"
5ef8c08b03be4cfb884bc785217578d4,"[243868, 152046, 102794, 210229, 205479]"
5f5dbdfa090e431db567392a2bc06a2a,"[113482, 253946, 242145, 101462, 122614]"
5f85497d12944f688dd4ff4e38f2edc0,"[240663, 165933, 172483, 206907, 208607]"
5f88362d90274d1b9ce645fa27abd391,"[260154, 181745, 116823, 154411, 182870]"
5f8b5bd2f3ce4b0c93ee97d974276770,"[240744, 108242, 207108, 210628, 237341]"
5fcea2f993f44935beea79d913b80898,"[101136, 106584, 136872, 242710, 117525]"
5ffd47f471394d45b626b1f0cf3df34a,"[212987, 206350, 109079, 113305, 225096]"
5fff09a85b704512a5986f148c7b7b70,"[260154, 138634, 219266, 114954, 117778]"
601013fc2a9249b49b843bae85ec12fe,"[247276, 248720, 239021, 252289, 240347]"
601a088b1b664876a1fb64aa7400249f,"[138634, 212325, 113482, 168935, 164481]"
6028641d817f47b796d34f2f28bf14fa,"[212141, 182084, 212027, 221920, 171602]"
606bde1aed1b44b090acea0f889a1732,"[181745, 260154, 237341, 110793, 154411]"
606e2c9f0aab4710bb9fbad4d45c9d0f,"[210628, 230707, 220718, 206350, 214513]"
609e3d3b3d8e40eeb59bb1ed44e7028f,"[246509, 181745, 243868, 207156, 113482]"
60a6ce7d8d364ab2a552ac43dabadc91,"[239021, 110793, 212325, 207108, 217683]"
60b04ebf68fd475ca5c35037a9a83ca7,"[113482, 117532, 115977, 253946, 246509]"
60c3a33b5bbe454b982ddc30adb8bd5c,"[240663, 117897, 165933, 243678, 235614]"
60d8a065c62b414684abe32ff50ac957,"[113482, 207156, 212325, 243868, 168935]"
60dc5133b464435db1d40bb1854ceacf,"[138634, 153970, 242642, 110793, 117525]"
60fedb11e5a94877b6311cb696702ea4,"[114583, 260154, 242642, 178415, 149024]"
60ff8e83506b4e70a889f9f57e3caa84,"[116900, 101462, 246285, 253678, 138634]"
6110363b51ee45f5b38f1a99d6a5f485,"[198114, 212325, 111837, 113305, 239021]"
613a00c051794d268dfee2444be97c91,"[247535, 206350, 212027, 108242, 120252]"
613d31b3b0714f95a4cb253d0c1ec8ba,"[243868, 152046, 102794, 106676, 228572]"
6171d5f904114a81a20f9d2878ca36f0,"[206350, 212953, 212987, 209245, 245637]"
6172fb769943485cb95576c05c54ed27,"[206350, 198751, 203404, 164602, 212141]"
6177fd1949884976b34aebb5b281c965,"[237341, 207108, 110793, 239021, 242642]"
6181742165ec494a8878571725f406f3,"[111941, 178415, 193331, 171602, 108242]"
61a1440a1f8144c1b2bca574e5f99adf,"[237341, 108242, 182870, 105907, 114583]"
61cac4c1866d4cbeb679cdc04732d3e9,"[212953, 206350, 153970, 144097, 173337]"
61d42d12fc814637bfb7ce384a1c8de6,"[243868, 203404, 246509, 207156, 113482]"
61e81e1818554feeb62ed78b25b5f012,"[114583, 180382, 105907, 210628, 182870]"
61ee2ad54ad24088aa4d404bd9766b4e,"[138634, 153970, 237341, 181745, 110793]"
61f5a9875b7249e6bddf15ad72bae50e,"[110792, 114583, 243678, 246509, 247276]"
61fb9cebb06a4d328fde03e38e33e887,"[253678, 237341, 246285, 219266, 181745]"
62140e4bd71a459aace4ce8de5e4a53f,"[181745, 113482, 203404, 154411, 253946]"
621829474a9b40b7aea6057dc4c864ae,"[246509, 103881, 113482, 149484, 144097]"
621ba4c365cd4c8eaa94140a5b069f97,"[243868, 152046, 228572, 205479, 102794]"
624c7f99a29e439ebd984521e169c5d1,"[237341, 101396, 210628, 209422, 164236]"
6253319464344cefbc02182f8f543e7c,"[230145, 203404, 179082, 115420, 198114]"
6256c44c59394bb481855098c35a499d,"[206350, 230145, 221920, 212141, 210628]"
627a490f52cf416aad8897b9c71ca4e6,"[105907, 113305, 114583, 196428, 206544]"
627e034577a9458db0c1d1844d53ff52,"[114583, 210628, 178415, 214513, 237341]"
628c2daaaadd4e2a89f831b341259cd7,"[113482, 243868, 117525, 181745, 117532]"
62d5cdf1ea264c2d8667a149ba796959,"[240744, 113305, 242642, 115420, 257631]"
62eade063c404c36a0bf18d66423969d,"[113482, 253946, 242145, 110793, 117532]"
631cd81701884f3ba857cc54251824a8,"[138634, 113482, 117525, 101136, 153970]"
63459ac14693465fa73cfdbdd56f83e1,"[181745, 260154, 154411, 115977, 253678]"
636e7667a0df430f9325bbe21357b72b,"[240663, 117897, 165933, 243678, 208607]"
63823e626e97423bac07afd1eac8f541,"[117525, 243868, 253946, 209422, 122614]"
63934ea264f0409da2952a7d3057cd13,"[193331, 246509, 120252, 247535, 237341]"
63a797de42be45b4a74534a836fc0e49,"[243868, 152046, 102794, 106676, 228572]"
63ac3b3dead849db912a3e09c479615a,"[101136, 117525, 136872, 240432, 106584]"
63c67844dbb448cbb1af50dca203fe87,"[245952, 145067, 217535, 250327, 238572]"
63d3d80a07f3463f85238486cf1630e3,"[138634, 153970, 260154, 209422, 117525]"
63e543911ff14d11b5c29b9cbe20500c,"[164602, 193331, 212325, 239021, 148714]"
63f22a0f09744d9782c617815692d40c,"[113482, 181745, 253946, 116823, 207156]"
6403ae845b8f4f1c96e24a3b90b641eb,"[198114, 237341, 108242, 242642, 149024]"
6415a453e57d4787804c67e101dff9b8,"[209422, 181745, 209448, 219770, 205630]"
64275f56616f4bbca31ebae048117b53,"[246509, 113482, 243868, 207156, 253946]"
643744e7986243d99d3b4e3b5fb93f06,"[153970, 240744, 110793, 253946, 239021]"
644fca19d8bf413d84408ce3bd22dab9,"[209448, 253678, 207156, 122614, 221419]"
645c82cf5b7747d7b2b8ab403ea924ca,"[260154, 181745, 116823, 182870, 207423]"
649e09acadb149a28cb7d10582a9a53a,"[111867, 114583, 111941, 242642, 108242]"
64ad92bab38c4f30a5c24ad159239f3a,"[260154, 181745, 154411, 116823, 113305]"
64bcf9b5aa21448e91989c748d290563,"[138634, 110792, 113305, 247276, 148714]"
64c586f1625948ccaae4bf7f76991ac6,"[260154, 116823, 182870, 114583, 207423]"
65358fe4114c4737894cea6b22bd1d9d,"[113305, 149024, 242642, 111941, 111505]"
6551f21dbcfd4b3583164871dc31d917,"[260154, 212141, 198751, 212027, 113305]"
6558da827451431f9920dd9622acddc2,"[206350, 212953, 198751, 115977, 212987]"
655d3998537747a38e12456c982c0691,"[113707, 116438, 104276, 116433, 182439]"
6560f82df33e479f9362013fe142e648,"[115977, 247299, 106729, 164246, 234115]"
65834cf7a8254821a03fc2983b2b2836,"[243868, 113482, 207156, 111505, 122614]"
65835168b80e4dea8eb624fb06903648,"[138634, 113482, 153970, 253946, 117532]"
65cc84404cda44368e65e5c8d75d980c,"[246285, 101462, 122614, 259050, 219841]"
65edcd096e9a496a8a10d45787500930,"[113482, 117525, 138634, 253946, 117532]"
65f9d5c21e8449118de6eb105f9f106c,"[193331, 242642, 230707, 220718, 120252]"
65fc210840a54be9b2939f10f2df22ad,"[101136, 117525, 136872, 240432, 106584]"
661ac025cc3d4091b97ed52a8decc7b9,"[242642, 114583, 148714, 239021, 110793]"
6635ea9783954fd091f434af263234c9,"[115420, 240744, 207211, 257631, 108242]"
